"P_nought","P_one","P_two","R_one","R_two","A_one","A_two","S","t","phi","p_onetwo","total_passive","lmbda","c","N","mu","p","k_one","k_two","Q","X"
122.85666,0,0,1.12264,10.77286,-1e-05,5e-05,-3e-05,456,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,1.1182,10.77728,-1e-05,4e-05,-3e-05,457,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,1.11377,10.78169,-1e-05,4e-05,-3e-05,458,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,1.10937,10.78608,-1e-05,4e-05,-3e-05,459,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,1.10498,10.79045,-1e-05,4e-05,-3e-05,460,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,1.1006,10.79481,-1e-05,4e-05,-3e-05,461,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,1.09625,10.79914,-1e-05,4e-05,-3e-05,462,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,1.09191,10.80346,-1e-05,4e-05,-2e-05,463,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,1.08759,10.80777,-1e-05,3e-05,-2e-05,464,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,1.08329,10.81205,-1e-05,3e-05,-2e-05,465,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,1.079,10.81632,-1e-05,3e-05,-2e-05,466,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,1.07473,10.82058,-1e-05,3e-05,-2e-05,467,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,1.07048,10.82481,-1e-05,3e-05,-2e-05,468,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,1.06625,10.82903,-1e-05,3e-05,-2e-05,469,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,1.06203,10.83323,-1e-05,3e-05,-2e-05,470,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,1.05783,10.83742,-1e-05,3e-05,-2e-05,471,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,1.05364,10.84159,-1e-05,3e-05,-2e-05,472,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,1.04947,10.84574,-1e-05,2e-05,-2e-05,473,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,1.04532,10.84988,-1e-05,2e-05,-2e-05,474,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,1.04118,10.854,-1e-05,2e-05,-2e-05,475,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,1.03706,10.8581,-1e-05,2e-05,-2e-05,476,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,1.03296,10.86219,-1e-05,2e-05,-2e-05,477,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,1.02887,10.86626,-1e-05,2e-05,-2e-05,478,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,1.0248,10.87031,-1e-05,2e-05,-2e-05,479,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,1.02075,10.87435,-1e-05,2e-05,-2e-05,480,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,1.01671,10.87838,-1e-05,2e-05,-2e-05,481,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,1.01269,10.88238,-1e-05,2e-05,-2e-05,482,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,1.00868,10.88637,-1e-05,2e-05,-2e-05,483,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,1.00469,10.89035,-1e-05,2e-05,-2e-05,484,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,1.00072,10.89431,-1e-05,2e-05,-2e-05,485,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,0.99676,10.89825,-1e-05,2e-05,-2e-05,486,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,0.99281,10.90218,0,1e-05,-1e-05,487,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,0.98889,10.90609,0,1e-05,-1e-05,488,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,0.98497,10.90999,0,1e-05,-1e-05,489,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,0.98108,10.91387,0,1e-05,-1e-05,490,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,0.97719,10.91774,0,1e-05,-1e-05,491,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,0.97333,10.92159,0,1e-05,-1e-05,492,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,0.96948,10.92542,0,1e-05,-1e-05,493,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,0.96564,10.92924,0,1e-05,-1e-05,494,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,0.96182,10.93305,0,1e-05,-1e-05,495,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,0.95802,10.93684,0,1e-05,-1e-05,496,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,0.95423,10.94062,0,1e-05,-1e-05,497,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,0.95045,10.94438,0,1e-05,-1e-05,498,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,0.94669,10.94812,0,1e-05,-1e-05,499,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,0.94294,10.95185,0,1e-05,-1e-05,500,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,0.93921,10.95557,0,1e-05,-1e-05,501,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,0.9355,10.95927,0,1e-05,-1e-05,502,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,0.9318,10.96296,0,1e-05,-1e-05,503,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,0.92811,10.96663,0,1e-05,-1e-05,504,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,0.92444,10.97029,0,1e-05,-1e-05,505,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,0.92078,10.97393,0,1e-05,-1e-05,506,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,0.91714,10.97756,0,1e-05,-1e-05,507,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,0.91351,10.98117,0,1e-05,-1e-05,508,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,0.9099,10.98477,0,1e-05,-1e-05,509,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,0.9063,10.98836,0,1e-05,-1e-05,510,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,0.90271,10.99193,0,1e-05,-1e-05,511,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,0.89914,10.99548,0,1e-05,-1e-05,512,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,0.89558,10.99903,0,0,-1e-05,513,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,0.89204,11.00256,0,0,-1e-05,514,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
121.73739,0,1.11928,0.88851,11.00607,0,0,-1e-05,515,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
120.61775,0,2.23892,0.88499,11.00957,0,0,-1e-05,516,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
119.49775,0,3.35891,0.88149,11.01306,0,0,-1e-05,517,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
118.37741,0,4.47926,0.878,11.01653,0,0,-1e-05,518,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
117.25671,0,5.59996,0.87453,11.01999,0,0,-1e-05,519,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
116.13565,0,6.72101,0.87107,11.02344,0,0,-1e-05,520,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
115.01425,0,7.84242,0.86763,11.02687,0,0,-1e-05,521,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
113.89249,0,8.96417,0.86419,11.03029,0,0,-1e-05,522,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
112.77039,0,10.08627,0.86077,11.0337,0,0,-1e-05,523,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
111.64795,0,11.20872,0.85737,11.03709,0,0,-1e-05,524,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
110.52515,0,12.33151,0.85398,11.04047,0,0,-1e-05,525,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
109.40202,0,13.45465,0.8506,11.04383,0,0,-1e-05,526,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
108.27854,0,14.57813,0.84723,11.04719,0,0,-1e-05,527,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
107.15472,0,15.70195,0.84388,11.05052,0,0,-1e-05,528,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
106.03056,0,16.8261,0.84054,11.05385,0,0,-1e-05,529,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
104.90606,0,17.9506,0.83722,11.05716,0,0,-1e-05,530,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
103.78123,0,19.07544,0.8339,11.06046,0,0,-1e-05,531,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
102.65606,0,20.20061,0.8306,11.06375,0,0,-1e-05,532,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
101.53055,0,21.32611,0.82732,11.06702,0,0,-1e-05,533,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
100.40472,0,22.45195,0.82405,11.07028,0,0,-1e-05,534,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
99.27855,0,23.57812,0.82079,11.07353,0,0,-1e-05,535,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
98.15205,0,24.70462,0.81754,11.07676,0,0,-1e-05,536,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
97.02522,0,25.83144,0.8143,11.07998,0,0,-1e-05,537,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
95.89806,0,26.9586,0.81108,11.08319,0,0,0,538,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
94.77058,0,28.08608,0.80787,11.08639,0,0,0,539,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
93.64277,0,29.21389,0.80468,11.08957,0,0,0,540,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
92.51464,0,30.34202,0.80149,11.09274,0,0,0,541,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
91.38619,0,31.47048,0.79832,11.0959,0,0,0,542,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
90.25741,0,32.59925,0.79516,11.09905,0,0,0,543,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
89.12832,0,33.72835,0.79202,11.10218,0,0,0,544,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
87.9989,0,34.85776,0.78889,11.1053,0,0,0,545,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
86.86917,0,35.98749,0.78576,11.10841,0,0,0,546,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
85.73913,0,37.11754,0.78266,11.11151,0,0,0,547,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
84.60876,0,38.2479,0.77956,11.11459,0,0,0,548,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
83.47809,0,39.37858,0.77647,11.11766,0,0,0,549,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
82.3471,0,40.50957,0.7734,11.12072,0,0,0,550,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
81.2158,0,41.64087,0.77034,11.12377,0,0,0,551,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
80.08419,0,42.77248,0.7673,11.1268,0,0,0,552,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
78.95227,0,43.9044,0.76426,11.12983,0,0,0,553,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
77.82004,0,45.03662,0.76124,11.13284,0,0,0,554,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
76.68751,0,46.16916,0.75822,11.13584,0,0,0,555,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
75.55467,0,47.302,0.75522,11.13883,0,0,0,556,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
74.42153,0,48.43514,0.75224,11.1418,0,0,0,557,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
73.28808,0,49.56858,0.74926,11.14477,0,0,0,558,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
72.15434,0,50.70233,0.7463,11.14772,0,0,0,559,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
71.02029,0,51.83638,0.74334,11.15066,0,0,0,560,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
69.88594,0,52.97072,0.7404,11.15359,0,0,0,561,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
68.7513,0,54.10537,0.73747,11.15651,0,0,0,562,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
67.61636,0,55.24031,0.73456,11.15941,0,0,0,563,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
66.48112,0,56.37554,0.73165,11.16231,0,0,0,564,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
65.34559,0,57.51107,0.72876,11.16519,0,0,0,565,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
64.20977,0,58.6469,0.72587,11.16806,0,0,0,566,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
63.07365,0,59.78301,0.723,11.17092,0,0,0,567,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
61.93724,0,60.91942,0.72014,11.17377,0,0,0,568,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
60.80055,0,62.05612,0.71729,11.17661,0,0,0,569,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
59.66356,0,63.1931,0.71445,11.17944,0,0,0,570,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
58.52629,0,64.33038,0.71163,11.18225,0,0,0,571,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
57.38873,0,65.46794,0.70881,11.18506,0,0,0,572,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
56.25088,0,66.60578,0.70601,11.18785,0,0,0,573,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
55.11275,0,67.74391,0.70321,11.19063,0,0,0,574,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
53.97434,0,68.88232,0.70043,11.1934,0,0,0,575,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
52.83565,0,70.02102,0.69766,11.19616,0,0,0,576,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
51.69667,0,71.15999,0.6949,11.19891,0,0,0,577,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
50.55742,0,72.29925,0.69215,11.20165,0,0,0,578,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
49.41789,0,73.43878,0.68941,11.20438,0,0,0,579,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
48.27808,0,74.57859,0.68669,11.20709,0,0,0,580,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
47.13799,0,75.71868,0.68397,11.2098,0,0,0,581,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
45.99763,0,76.85904,0.68126,11.21249,0,0,0,582,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
44.85699,0,77.99967,0.67857,11.21518,0,0,0,583,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
43.71608,0,79.14058,0.67588,11.21785,0,0,0,584,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
42.5749,0,80.28176,0.67321,11.22052,0,0,0,585,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
41.43345,0,81.42322,0.67055,11.22317,0,0,0,586,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
40.29173,0,82.56494,0.66789,11.22581,0,0,0,587,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
39.14973,0,83.70693,0.66525,11.22844,0,0,0,588,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
38.00748,0,84.84919,0.66262,11.23106,0,0,0,589,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
36.86495,0,85.99171,0.66,11.23368,0,0,0,590,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
35.72216,0,87.1345,0.65739,11.23628,0,0,0,591,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
34.5791,0,88.27756,0.65479,11.23887,0,0,0,592,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
33.43579,0,89.42088,0.6522,11.24145,0,0,0,593,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
32.2922,0,90.56446,0.64962,11.24402,0,0,0,594,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
31.14836,0,91.7083,0.64705,11.24658,0,0,0,595,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
30.00426,0,92.85241,0.64449,11.24913,0,0,0,596,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
28.85989,0,93.99677,0.64194,11.25167,0,0,0,597,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
27.71527,0,95.14139,0.6394,11.2542,0,0,0,598,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
26.5704,0,96.28627,0.63687,11.25671,0,0,0,599,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
25.42526,0,97.4314,0.63435,11.25922,0,0,0,600,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
24.27987,0,98.57679,0.63184,11.26172,0,0,0,601,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
23.13423,0,99.72244,0.62934,11.26421,0,0,0,602,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
21.98833,0,100.86834,0.62685,11.26669,0,0,0,603,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
20.84218,0,102.01449,0.62437,11.26916,0,0,0,604,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
19.69578,0,103.16089,0.6219,11.27162,0,0,0,605,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
18.54913,0,104.30754,0.61944,11.27407,0,0,0,606,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
17.40223,0,105.45444,0.61699,11.27652,0,0,0,607,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
16.25508,0,106.60159,0.61455,11.27895,0,0,0,608,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
15.10768,0,107.74898,0.61212,11.28137,0,0,0,609,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
13.96004,0,108.89663,0.60969,11.28378,0,0,0,610,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
12.81215,0,110.04452,0.60728,11.28618,0,0,0,611,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
11.66402,0,111.19265,0.60488,11.28858,0,0,0,612,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
10.51564,0,112.34102,0.60249,11.29096,0,0,0,613,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
9.36702,0,113.48964,0.6001,11.29333,0,0,0,614,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
8.21816,0,114.6385,0.59773,11.2957,0,0,0,615,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
