"S","A1","A2","P0","P1","P2","R1","R2","Q","t"
21.5034513716658,3.832728719885,5.90158270363708,151.803293651973,0,-0.661526616114689,3.80264073670838,13.7172216119851,1,590
21.4485321444484,3.83345914001022,5.96360232384873,151.75648691929,0,-0.653927086064125,3.79658022006898,13.7045027870881,1,591
21.3938690596648,3.83222011748161,6.02619610416666,151.70882963968,0,-0.645675396395769,3.79032292425949,13.6905882967512,1,592
21.3394632729243,3.82901547602552,6.08926134493644,151.660304413503,0,-0.636754202765971,3.78388700327993,13.6755984542365,1,593
21.285315838652,3.82385183129362,6.15269113319354,151.610893608701,0,-0.627145913480236,3.77729301538689,13.6596586410817,1,594
21.231427406537,3.81674696663908,6.21636170273287,151.560578663552,0,-0.61683194744069,3.77057113586316,13.6429145119279,1,595
21.1777985250843,3.80772145734044,6.28014507403923,151.509340783919,0,-0.605793476198618,3.7637539442481,13.6255167896921,1,596
21.1244297427989,3.79679587867622,6.34391326759741,151.457161175664,0,-0.5940116713053,3.75687402008105,13.6076161972915,1,597
21.0713216081858,3.78399080592496,6.4075383038922,151.40402104465,0,-0.581467704312022,3.74996394290137,13.5893634576429,1,598
21.0184746697501,3.76932681436519,6.47089220340841,151.349901596739,0,-0.568142746770063,3.74305629224841,13.5709092936634,1,599
20.9658894759969,3.75282447927545,6.53384698663082,151.294784037793,0,-0.554017970230707,3.73618364766152,13.55240442827,1,600
20.9135664993927,3.73450922714644,6.59627245710725,151.238649447352,0,-0.539074329361506,3.72937735856625,13.5339985084876,1,601
20.8615059082513,3.71442588931764,6.65802955063756,151.181478399661,0,-0.523291911295089,3.72266385393292,13.5158368777728,1,602
20.8097077948477,3.69262414834068,6.71897698608463,151.123251342641,0,-0.506650586280353,3.71606833261805,13.49806380369,1,603
20.7581722514573,3.66915368676723,6.77897348231135,151.063948724215,0,-0.489130224566198,3.70961599347814,13.4808235538036,1,604
20.7068993703552,3.64406418714891,6.83787775818061,151.003550992303,0,-0.470710696401518,3.70333203536972,13.4642603956781,1,605
20.6558892438167,3.61740533203739,6.89554853255528,150.942038594829,0,-0.451371872035213,3.6972416571493,13.448518596878,1,606
20.605141964117,3.58922680398429,6.95184452429826,150.879391979714,0,-0.43109362171618,3.69137005767338,13.4337424249676,1,607
20.5546575735602,3.55958767749722,7.00662891738632,150.815591657888,0,-0.409855631073005,3.68573604633892,13.4200709614338,1,608
20.504435914566,3.5285845949075,7.05978275625191,150.750618392315,0,-0.387636847253026,3.68033287470451,13.4076225434531,1,609
20.4544767795828,3.49632359050239,7.11119155044136,150.684453008967,0,-0.36441603278326,3.6751474048692,13.3965103221242,1,610
20.4047799610591,3.46291069856917,7.16074080950102,150.617076333816,0,-0.340171950190731,3.67016649893201,13.386847448546,1,611
20.3553452514435,3.4284519533951,7.20831604297723,150.548469192835,0,-0.314883362002462,3.66537701899198,13.3787470738173,1,612
20.3061724431844,3.39305338926745,7.25380276041632,150.478612411996,0,-0.288529030745476,3.66076582714815,13.3723223490368,1,613
20.2572613287303,3.35682104047349,7.29708647136462,150.40748681727,0,-0.261087718946798,3.65631978549955,13.3676864253034,1,614
20.2086117005297,3.31986094130049,7.3380526853685,150.33507323463,0,-0.232538189133444,3.6520257561452,13.364952453716,1,615
20.1602233323356,3.28227691056373,7.3766130387707,150.261352773134,0,-0.202859100973638,3.64787141972793,13.3642175312964,1,616
20.1120959231193,3.24416390519057,7.41278367509974,150.186307674177,0,-0.172028702700395,3.6438477310656,13.3655145387592,1,617
20.0642291531565,3.20561466663641,7.44660686468054,150.109920462241,0,-0.14002513968793,3.63994646351988,13.368860302742,1,618
20.0166227027229,3.16672193635663,7.47812487783802,150.032173661809,0,-0.106826557310458,3.63615939045243,13.3742716498825,1,619
19.9692762520943,3.1275784558066,7.50737998489712,149.95304979736,0,-0.0724111009421868,3.63247828522489,13.3817654068184,1,620
19.9221894815464,3.08827696644171,7.53441445618276,149.872531393377,0,-0.0367569159573329,3.62889492119893,13.3913584001872,1,621
19.875362071355,3.04891020971736,7.55927056201987,149.790600974342,0,0.000157852269890189,3.62540107173619,13.4030674566267,1,622
19.828793708108,3.00956940758897,7.58200346127765,149.707241513799,0,0.0383550597667042,3.62199266382608,13.4168964583253,1,623
19.7824841036422,2.97033970401226,7.60271986700238,149.622437781553,0,0.077856568166068,3.61868223896889,13.432797509674,1,624
19.7364329761069,2.93130472344296,7.62153938078461,149.536174996471,0,0.11868424050239,3.61548649229266,13.450709770615,1,625
19.6906400436511,2.89254809033684,7.6385816042149,149.448438377419,0,0.160859939810064,3.61242211892544,13.4705724010901,1,626
19.6451050244239,2.85415342914966,7.6539661388838,149.359213143265,0,0.204405529123489,3.60950581399527,13.4923245610414,1,627
19.5998276365744,2.81620436433716,7.66781258638186,149.268484512877,0,0.249342871477065,3.60675427263018,13.5159054104107,1,628
19.5548075982517,2.77878452035511,7.68024054829964,149.176237705122,0,0.295693829905191,3.60418418995822,13.54125410914,1,629
19.5100446772638,2.74198060882598,7.69135706461961,149.082458756172,0,0.343480133696418,3.6018109413301,13.568308067675,1,630
19.4655388400536,2.7058916900391,7.7012189288919,148.987136971416,0,0.392722977155959,3.5996446229872,13.5969976984761,1,631
19.4212901027229,2.67061991145053,7.70987037305858,148.890262473548,0,0.443443420843166,3.59769401139356,13.6272516645077,1,632
19.3772984813737,2.63626742051631,7.71735562906169,148.791825385264,0,0.495662525317397,3.59596788301326,13.6589986287339,1,633
19.3335639921076,2.6029363646925,7.72371892884329,148.691815829256,0,0.549401351138013,3.59447501431033,13.692167254119,1,634
19.2900866510266,2.57072889143516,7.72900450434545,148.59022392822,0,0.604680958864365,3.59322418174883,13.7266862036272,1,635
19.2468664742324,2.53974714820033,7.7332565875102,148.48703980485,0,0.661522409055825,3.59222416179282,13.7624841402227,1,636
19.2039034778268,2.51009328244407,7.73651941027962,148.382253581839,0,0.719946762271746,3.59148373090635,13.7994897268697,1,637
19.1611977162555,2.48185824793049,7.73880637495511,148.275856430657,0,0.77997476993958,3.59100934702895,13.8376403503882,1,638
19.1187493973391,2.45508822365594,7.74000756527555,148.167843717872,0,0.84162594695915,3.59079819400211,13.8769082930211,1,639
19.0765587672424,2.42981819492485,7.73998223533917,148.058211858827,0,0.904919499098365,3.59084513714279,13.9172745608672,1,640
19.0346260721297,2.40608314704162,7.73858963924421,147.946957268865,0,0.969874632125155,3.59114504176797,13.958720160025,1,641
18.9929515581656,2.38391806531067,7.73568903108889,147.834076363329,0,1.03651055180743,3.59169277319461,14.0012260965933,1,642
18.9515354715147,2.36335793503641,7.73113966497145,147.719565557562,0,1.10484646391311,3.59248319673968,14.0447733766707,1,643
18.9103780583415,2.34443774152326,7.72480079499013,147.603421266907,0,1.1749015742101,3.59351117772015,14.089343006356,1,644
18.869479490263,2.32718599123103,7.71652983389538,147.485640459095,0,1.24669464925493,3.59477584090933,14.1349170167311,1,645
18.8288396407056,2.31160527524105,7.70617682904655,147.366222311403,0,1.32024269875863,3.59629334890594,14.181481538812,1,646
18.7884583085481,2.29769170579008,7.69358998645522,147.245166553499,0,1.39556229322078,3.59808412376504,14.2290237285977,1,647
18.7483352926695,2.28544139511486,7.67861751213297,147.122472915048,0,1.47267000314101,3.6001685875417,14.2775307420876,1,648
18.7084703919486,2.27485045545212,7.66110761209139,146.998141125717,0,1.55158239901892,3.60256716229097,14.3269897352808,1,649
18.6688634052642,2.26591499903861,7.64090849234204,146.872170915171,0,1.63231605135414,3.60530027006793,14.3773878641764,1,650
18.6295141314952,2.25863113811106,7.6178683588965,146.744562013077,0,1.71488753064627,3.60838833292763,14.4287122847739,1,651
18.5904223185708,2.25298914580497,7.59185178531723,146.615313976656,0,1.79931265090219,3.61184735011455,14.4809462333921,1,652
18.5515875106213,2.24895593885084,7.56278881537017,146.484425673353,0,1.88560420015776,3.61567562963081,14.5340572676302,1,653
18.5130092008273,2.24649259487791,7.53062586037213,146.351895798168,0,1.97377420995608,3.61986705666794,14.5880090254067,1,654
18.4746868823695,2.24556019151544,7.49530933163991,146.217723046101,0,2.06383471184027,3.62441551641746,14.6427651446405,1,655
18.4366200484285,2.24611980639269,7.45678564049035,146.081906112151,0,2.15579773735344,3.62931489407091,14.6982892632505,1,656
18.398808192185,2.24813251713889,7.41500119824023,145.94444369132,0,2.24967531803871,3.63455907481981,14.7545450191553,1,657
18.3612508068195,2.2515594013833,7.36990241620639,145.805334478607,0,2.34547948543919,3.6401419438557,14.8114960502739,1,658
18.3239473855128,2.25636153675518,7.32143570570563,145.664577169011,0,2.44322227109799,3.6460573863701,14.8691059945249,1,659
18.2868973908657,2.26249466851539,7.26955628511917,145.522169753425,0,2.54291464553844,3.65229483350176,14.9273438346712,1,660
18.2501001631607,2.26989321245135,7.21425460108586,145.3781074063,0,2.64456333520466,3.65882590017832,14.9861999328518,1,661
18.2135550121004,2.27848625198209,7.15552990730895,145.232384597982,0,2.74817400552103,3.66561774727464,15.0456699960494,1,662
18.1772612473875,2.28820287052663,7.09338145749168,145.084995798814,0,2.85375232191191,3.67263753566557,15.1057497312472,1,663
18.1412181787247,2.298972151504,7.02780850533731,144.93593547914,0,2.96130394980164,3.67985242622596,15.1664348454279,1,664
18.1054251158146,2.31072317833323,6.95881030454909,144.785198109304,0,3.07083455461458,3.68722957983068,15.2277210455745,1,665
18.0698813683601,2.32338503443336,6.88638610883028,144.63277815965,0,3.18234980177507,3.69473615735458,15.28960403867,1,666
18.0345862459044,2.33687930212479,6.81055414261577,144.478669855718,0,3.29585421342007,3.7023419601063,15.352076210542,1,667
17.9995390573543,2.35109755933345,6.73140851326713,144.322866443829,0,3.41134773853674,3.71002735112969,15.4151166623976,1,668
17.9647391114568,2.36592388288665,6.64906229887755,144.165360925504,0,3.52882918282484,3.71777533390236,15.4787011742885,1,669
17.9301857169594,2.38124234961168,6.56362857754024,144.006146302258,0,3.64829735198414,3.72556891190192,15.5428055262664,1,670
17.8958781826092,2.39693703633586,6.47522042734844,143.845215575612,0,3.76975105171437,3.73339108860601,15.6074054983832,1,671
17.8618158171537,2.41289201988649,6.38395092639531,143.682561747082,0,3.89318908771533,3.74122486749224,15.6724768706906,1,672
17.8279979293401,2.42899137709087,6.28993315277409,143.518177818187,0,4.01861026568675,3.74905325203824,15.7379954232403,1,673
17.7944238229236,2.44511523852051,6.19328779013025,143.352057006103,0,4.14601289713152,3.75686113375937,15.8039293289936,1,674
17.7610927816918,2.46112794972373,6.09416594431838,143.184193390638,0,4.27539331676504,3.76464095632201,15.870216332549,1,675
17.7280040844402,2.47688990999304,5.99272632674536,143.014581267255,0,4.4067473651058,3.77238705143028,15.9367865714144,1,676
17.6951570099643,2.49226151862095,5.88912764881805,142.843214931421,0,4.54007088267231,3.78009375078828,16.0035701830978,1,677
17.6625508370595,2.50710317489997,5.78352862194331,142.670088678599,0,4.67535970998313,3.78775538610016,16.0704973051072,1,678
17.6301848445213,2.52127527812263,5.67608795752801,142.495196804256,0,4.81260968755673,3.79536628907001,16.1374980749505,1,679
17.5980583111452,2.53463822758143,5.56696436697901,142.318533603855,0,4.95181665591164,3.80292079140197,16.2045026301357,1,680
17.5661705157268,2.54705242256888,5.45631656170318,142.140093372863,0,5.09297645556637,3.81041322480014,16.2714411081707,1,681
17.5345206873491,2.55838674061789,5.34429123872186,141.959870794286,0,5.23608497870473,3.81784036418011,16.3382426718644,1,682
17.5031078562454,2.56854397222285,5.23098703751408,141.7778621013,0,5.3811383241718,3.8252087573033,16.4048325852289,1,683
17.471931002937,2.57743538611854,5.11649058317337,141.594063914622,0,5.52813264247795,3.83252739514258,16.4711351375772,1,684
17.4409891079446,2.58497225103975,5.00088850079327,141.408472854971,0,5.67706408413353,3.83980526867082,16.5370746182224,1,685
17.4102811517894,2.59106583572124,4.88426741546729,141.221085543065,0,5.82792879964891,3.84705136886091,16.6025753164775,1,686
17.3798061149924,2.59562740889781,4.76671395228897,141.031898599621,0,5.98072293953444,3.85427468668571,16.6675615216554,1,687
17.3495629780745,2.59856823930423,4.6483147363518,140.840908645358,0,6.13544265430052,3.8614842131181,16.7319575230692,1,688
17.3195506957551,2.59981772551525,4.52916045128491,140.648113192324,0,6.29208437957031,3.86868557385539,16.7956868735731,1,689
17.2897681195462,2.59937778546549,4.40935801485986,140.453513317889,0,6.45064569141825,3.8758709334926,16.8586701801862,1,690
17.2602140751584,2.59726846692954,4.28901840338381,140.257110990755,0,6.61112445103158,3.88302909134918,16.9208273134688,1,691
17.2308873883021,2.59350981768199,4.16825259316393,140.058908179624,0,6.77351851959751,3.89014884674458,16.9820781439812,1,692
17.2017868846877,2.58812188549742,4.04717156050734,139.858906853196,0,6.93782575830332,3.89721899899825,17.0423425422836,1,693
17.1729113900256,2.58112471815042,3.92588628172122,139.657108980173,0,7.10404402833625,3.90422834742964,17.1015403789363,1,694
17.1442597300262,2.57253836341557,3.80450773311272,139.453516529257,0,7.27217119088353,3.9111656913582,17.1595915244997,1,695
17.1158307186285,2.5624052550999,3.68315296236936,139.248132538687,0,7.44220497583828,3.9180182956495,17.2164139638285,1,696
17.0876231226848,2.55085737114004,3.5619633027001,139.040964324865,0,7.61414258791707,3.92476728735352,17.2719181389555,1,697
17.0596356972762,2.5380490755051,3.44108615869422,138.832020273729,0,7.78798110054241,3.93139225906638,17.326012606208,1,698
17.0318671974834,2.52413473216414,3.32066893494105,138.621308771218,0,7.96371758713676,3.93787280338418,17.3786059219133,1,699
17.0043163783873,2.50926870508624,3.20085903602989,138.408838203273,0,8.14134912112258,3.94418851290302,17.4296066423988,1,700
16.976981995069,2.49360535824048,3.08180386655006,138.194616955832,0,8.32087277592234,3.95031898021902,17.4789233239917,1,701
16.9498628026091,2.47729905559595,2.96365083109085,137.978653414835,0,8.50228562495852,3.95624379792827,17.5264645230194,1,702
16.9229575560887,2.46050416112172,2.8465473342416,137.760955966221,0,8.68558474165356,3.96194255862689,17.5721387958092,1,703
16.8962650161854,2.4433643555373,2.73064133552181,137.541533222294,0,8.87076694108935,3.96740084214714,17.6158544669992,1,704
16.8697839659635,2.42598058656392,2.6160830141719,137.320394700811,0,9.0578280049852,3.97262817726594,17.657518934471,1,705
16.8435131940841,2.40844311867323,2.5030231043625,137.097550145894,0,9.24676345671984,3.97764007999636,17.6970393644169,1,706
16.8174514892084,2.39084221633688,2.39161234026426,136.873009301667,0,9.43756881967197,3.98245206635149,17.7343229230293,1,707
16.7915976399975,2.37326814402655,2.28200145604781,136.646781912251,0,9.63023961722028,3.98707965234439,17.7692767765006,1,708
16.7659504351125,2.35581116621387,2.17434118588377,136.418877721767,0,9.82477137274355,3.99153835398816,17.8018080910232,1,709
16.7405086632144,2.33856154737051,2.06878226394279,136.189306474339,0,10.0211596096204,3.99584368729587,17.8318240327894,1,710
16.7152711340765,2.32160305794861,1.96545966960969,135.958078151566,0,10.2193994580087,4.0000102366176,17.8592447464653,1,711
16.6902367419201,2.30499349232221,1.86444536312612,135.725203684966,0,10.419484475182,4.00404885965145,17.8840422906114,1,712
16.6654044020784,2.28878415084588,1.76579554994794,135.490694243532,0,10.6214078251932,4.00796948243252,17.9062017022619,1,713
16.6407730298849,2.27302633387414,1.66956643553097,135.25456099626,0,10.8251626720948,4.01178203099589,17.9257080184509,1,714
16.6163415406729,2.25777134176155,1.57581422533107,135.016815112144,0,11.0307421799398,4.01549643137669,17.9425462762127,1,715
16.5921088497757,2.24307047486264,1.48459512480408,134.777467760178,0,11.2381395127808,4.01912260961,17.9567015125814,1,716
16.5680738725266,2.22897503353196,1.39596533940585,134.536530109359,0,11.4473478346705,4.02267049173093,17.9681587645911,1,717
16.5442355554267,2.21553194258806,1.30997382294982,134.29401300322,0,11.6583593497497,4.02615037922242,17.9769189748217,1,718
16.5205929696474,2.20277062470557,1.22664052267974,134.049925983453,0,11.8711624225111,4.02957407535887,17.9830467080351,1,719
16.4971452175277,2.1907161270231,1.14597813419699,133.80427826629,0,12.0857444575355,4.03295375886248,17.9866224345389,1,720
16.4738914014067,2.1793934966793,1.06799935310293,133.557079067965,0,12.3020928594038,4.0363016084555,17.9877266246406,1,721
16.4508306236235,2.16882778081279,0.992716874998918,133.308337604708,0,12.5201950326966,4.03962980286015,17.9864397486478,1,722
16.4279619865172,2.15904402656221,0.920143395486334,133.058063092752,0,12.7400383819946,4.04295052079866,17.982842276868,1,723
16.4052845924268,2.15006728106618,0.85029161016652,132.806264748329,0,12.9616103118788,4.04627594099327,17.9770146796088,1,724
16.3827975995,2.14191837157283,0.783170382243985,132.55295125891,0,13.1848972256295,4.04961655886622,17.9690446173443,1,725
16.3605003891188,2.13460124576823,0.718773245335774,132.298129196917,0,13.4098815213252,4.05297613663987,17.959048511215,1,726
16.3383923984738,2.12811563144794,0.65708990066207,132.041804606012,0,13.6365445957442,4.05635675323659,17.947149972528,1,727
16.3164730647558,2.12246125640752,0.598110049443056,131.783983529858,0,13.8648678456646,4.05976048757875,17.9334726125903,1,728
16.2947418251551,2.11763784844252,0.541823392898921,131.524672012115,0,14.0948326678646,4.06318941858873,17.918140042709,1,729
16.2731981168626,2.11364513534852,0.488219632249834,131.263876096447,0,14.3264204591225,4.06664562518891,17.9012758741911,1,730
16.2518413770688,2.11048284492106,0.437288468715986,131.001601826513,0,14.5596126162163,4.07013118630166,17.8830037183438,1,731
16.2306710429644,2.10815070495572,0.389019603517557,130.737855245977,0,14.7943905359244,4.07364818084936,17.863447186474,1,732
16.2096865932396,2.10665192494071,0.343392785953352,130.472641753601,0,15.030735013113,4.07719000474142,17.8427300320291,1,733
16.1888876725838,2.10600364113495,0.300347957636659,130.205964168552,0,15.2686244350002,4.08071532183543,17.8209765770173,1,734
16.1682739671861,2.10622647149001,0.259815108259369,129.937824665097,0,15.5080365868927,4.08417411297603,17.7983112855871,1,735
16.1478451632355,2.10734103395747,0.221724227513391,129.668225417504,0,15.7489492540967,4.08751635900786,17.7748586218871,1,736
16.1276009469211,2.10936794648889,0.186005305090628,129.397168600042,0,15.9913402219186,4.09069204077555,17.7507430500657,1,737
16.1075410044318,2.11232782703585,0.152588330682983,129.124656386979,0,16.2351872756648,4.09365113912373,17.7260890342714,1,738
16.0876650219567,2.11624129354994,0.121403293982363,128.850690952581,0,16.4804682006417,4.09634363489705,17.7010210386528,1,739
16.0679726797212,2.12113033608805,0.0923782937097076,128.57527417742,0,16.7271606395016,4.09871722192243,17.6756620571197,1,740
16.0484636340955,2.12702243312848,0.065433864702152,128.298406767276,0,16.9752416642805,4.10071044595592,17.6501292026279,1,741
16.0291375354865,2.13394643525482,0.0404886508258714,128.020089134232,0,17.2246882043605,4.10225956573589,17.6245381178946,1,742
16.0099940343007,2.14193119305071,0.0174612959470415,127.740321690371,0,17.4754771891235,4.10330084000067,17.5990044456368,1,743
15.9910327809449,2.15100555709975,-0.00372955606815974,127.459104847776,0,17.7275855479514,4.10377052748863,17.5736438285718,1,744
15.9722534258256,2.16119837798556,-0.0231652613535616,127.176439018529,0,17.9809902102265,4.1036048869381,17.5485719094168,1,745
15.9536556193495,2.17253850629176,-0.0409271760429858,126.892324614715,0,18.2356681053306,4.10274017708745,17.5239043308887,1,746
15.9352389871894,2.18505475159551,-0.0570957857862819,126.606762086816,0,18.4915968596752,4.10111321067493,17.4997535444571,1,747
15.9170030560827,2.19877575944822,-0.0717480942973998,126.319752038909,0,18.7487568877903,4.09866301643843,17.4762192366003,1,748
15.898947328033,2.21373013439484,-0.0849602348063144,126.031295113475,0,19.0071293012354,4.09532917711578,17.4533979025486,1,749
15.8810713050436,2.22994648098032,-0.0968083405429994,125.741391952992,0,19.2666952115699,4.09105127544478,17.4313860375327,1,750
15.8633744891182,2.24745340374961,-0.107368544737433,125.450043199937,0,19.5274357303533,4.08576889416324,17.410280136783,1,751
15.8458563822602,2.26627950724768,-0.116716980619587,125.157249496791,0,19.7893319691451,4.07942161600896,17.39017669553,1,752
15.8285164864732,2.28645339601948,-0.124929781419439,124.863011486031,0,20.0523650395047,4.07194902371976,17.3711722090042,1,753
15.8113543037607,2.30800367460995,-0.132083080366962,124.567329810136,0,20.3165160529916,4.06329070003345,17.3533631724362,1,754
15.7943692621471,2.3309547021829,-0.138250112944704,124.270205290529,0,20.5817670558347,4.05339374319548,17.3368448042408,1,755
15.7775604937409,2.35531385637751,-0.1434925236455,123.971639464414,0,20.84810383294,4.04223531348189,17.3217072155702,1,756
15.7609270566714,2.38108426945181,-0.14786905921476,123.67163404794,0,21.1155131038828,4.02980008667637,17.3080392407614,1,757
15.744468009068,2.40826907366382,-0.151438466397891,123.370190757254,0,21.3839815882386,4.01607273856262,17.2959297141508,1,758
15.7281824090601,2.43687140127157,-0.154259491940302,123.067311308504,0,21.6534960055829,4.00103794492431,17.2854674700753,1,759
15.712069314777,2.46689438453308,-0.156390882587399,122.76299741784,0,21.9240430754908,3.98468038154513,17.2767413428715,1,760
15.6961277843481,2.49834115570639,-0.157891385084592,122.457250801409,0,22.195609517538,3.96698472420878,17.2698401668761,1,761
15.6803568254486,2.53120411920468,-0.158816697199826,122.150073827481,0,22.4681824495103,3.9479437265253,17.2648565898867,1,762
15.6647552439371,2.56543276806181,-0.159210320791192,121.84147147281,0,22.7417505820365,3.92758245341016,17.261898513544,1,763
15.649321795218,2.60096586746677,-0.15911270873932,121.531449366273,0,23.0163030239556,3.90593404760518,17.2610776529497,1,764
15.6340552346957,2.63774218260859,-0.158564313924839,121.220013136746,0,23.2918288841069,3.8830316518522,17.2625057232055,1,765
15.6189543177747,2.67570047867629,-0.157605589228377,120.907168413103,0,23.5683172713297,3.85890840889305,17.2662944394131,1,766
15.6040177998592,2.71477952085886,-0.156276987530564,120.592920824222,0,23.8457572944632,3.83359746146953,17.272555516674,1,767
15.5892444363538,2.75491807434534,-0.154618961712028,120.277275998977,0,24.1241380623464,3.8071319523235,17.2814006700899,1,768
15.5746329317204,2.79605683343121,-0.152668559150939,119.960239799162,0,24.4034495299931,3.77954807795532,17.292934685442,1,769
15.5601817866508,2.83814420883799,-0.150449205215628,119.641819018236,0,24.6836850371137,3.75089424989955,17.3072346312294,1,770
15.5458894508943,2.88113054039367,-0.147980919771963,119.322020682575,0,24.9648387695934,3.7212219334493,17.324370646631,1,771
15.5317543742003,2.92496616792624,-0.145283722685817,119.000851818554,0,25.246904913317,3.69058259389768,17.3444128708252,1,772
15.5177750063182,2.96960143126371,-0.142377633823058,118.67831945255,0,25.5298776541695,3.6590276965378,17.367431442991,1,773
15.5039497969974,3.01498667023407,-0.139282673049558,118.354430610939,0,25.8137511780358,3.62660870666277,17.3934965023068,1,774
15.490277195987,3.06107222466531,-0.136018860231186,118.029192320097,0,26.098519670801,3.59337708956569,17.4226781879515,1,775
15.4767556530366,3.10780843438543,-0.132606215233814,117.7026116064,0,26.3841773183498,3.55938431053968,17.4550466391038,1,776
15.4633835769999,3.15514382082959,-0.129061791318369,117.374695675699,0,26.670719434952,3.5246854247077,17.4906616309536,1,777
15.4501592131484,3.20301963186158,-0.125390775326007,117.045452451749,0,26.9581458484152,3.48934984651213,17.5295414827366,1,778
15.437080765858,3.25137529695235,-0.121595387492944,116.714890037778,0,27.2464575149316,3.45345058022519,17.5716941496995,1,779
15.4241464395048,3.30015024557285,-0.117677848055393,116.383016537017,0,27.5356553906935,3.41706063011912,17.6171275870891,1,780
15.4113544384646,3.34928390719403,-0.11364037724957,116.049840052695,0,27.8257404318931,3.38025300046616,17.6658497501525,1,781
15.3987029671133,3.39871571128684,-0.109485195311688,115.715368688042,0,28.1167135947228,3.34310069553852,17.7178685941363,1,782
15.386190229827,3.44838508732223,-0.105214522477961,115.379610546287,0,28.4085758353748,3.30567671960846,17.7731920742875,1,783
15.3738144010403,3.49822428317834,-0.100828561088202,115.042574053932,0,28.7013288838973,3.26805885517271,17.8318180521558,1,784
15.3615735354222,3.54813682036199,-0.096319441896616,114.704268930568,0,28.9949775657626,3.2303439976261,17.8937040145024,1,785
15.3494656577007,3.59801903878718,-0.0916772777610065,114.364705219059,0,29.2895274802987,3.192633820588,17.9587973543914,1,786
15.3374887926037,3.64776727836793,-0.086892181539175,114.023892962269,0,29.584984226834,3.15502999767775,18.0270454648868,1,787
15.325640964859,3.69727787901826,-0.0819542660889252,113.68184220306,0,29.8813534046965,3.11763420251469,18.0983957390527,1,788
15.3139201991944,3.74644718065216,-0.0768536442680599,113.338562984297,0,30.1786406132144,3.08054810871818,18.1727955699532,1,789
15.3023245203378,3.79517152318365,-0.0715804289343819,112.994065348844,0,30.476851451716,3.04387338990757,18.2501923506523,1,790
15.290851932057,3.84334753129788,-0.0661231778141637,112.648360587876,0,30.7759923382615,3.00771247680511,18.3305130417535,1,791
15.2795003542798,3.89087296876463,-0.0604642281075507,112.301464985825,0,31.0760729658404,2.97217082854464,18.4136028740184,1,792
15.2682676859738,3.9376458841248,-0.0545843618831592,111.953396075432,0,31.3771038461741,2.93735466136291,18.4992866457476,1,793
15.2571518261068,3.98356432591932,-0.0484643612096047,111.604171389441,0,31.6790954909842,2.90337019149667,18.5873891552422,1,794
15.2461506736464,4.0285263426891,-0.0420850081555029,111.253808460594,0,31.9820584119923,2.87032363518265,18.6777352008028,1,795
15.2352621275604,4.07242998297505,-0.0354270847894702,110.902324821636,0,32.2860031209198,2.8383212086576,18.7701495807304,1,796
15.2244840868164,4.1151732953181,-0.0284713731801205,110.549738005308,0,32.5909401294884,2.80746912815827,18.8644570933259,1,797
15.2138144503822,4.15665432825916,-0.0211986553960702,110.196065544354,0,32.8968799494195,2.77787360992139,18.96048253689,1,798
15.2032511724094,4.19676523971595,-0.0135892177449322,109.841325260172,0,33.2038339037577,2.74963634438132,19.0580432690324,1,799
15.1927924277857,4.23537462511346,-0.00562136349030802,109.485536128781,0,33.5118165608386,2.72284091876286,19.1569268845976,1,800
15.1824364465825,4.27234518925344,0.00272709986520333,109.128717414856,0,33.8208433003211,2.69756639448837,19.2569135377389,1,801
15.1721814588715,4.30753963693768,0.011478364819002,108.770888383073,0,34.1309295018638,2.67389183298026,19.3577833826097,1,802
15.1620256947243,4.34082067296796,0.020654623868491,108.412068298105,0,34.4420905451257,2.65189629566092,19.4593165733632,1,803
15.1519673842123,4.37205100214605,0.0302780695110706,108.052276424627,0,34.7543418097654,2.63165884395274,19.5612932641528,1,804
15.1420047574072,4.40109332927375,0.0403708942441418,107.691532027315,0,35.0676986754415,2.6132585392781,19.6634936091317,1,805
15.1321361133907,4.42782021362842,0.050954575664014,107.329853675402,0,35.3821765787436,2.596762460167,19.765716484502,1,806
15.122360027285,4.4521436323899,0.0620477317626285,106.967257156363,0,35.6977911839834,2.58218975357979,19.8678356546609,1,807
15.1126751432226,4.47398541721366,0.0736682656308387,106.603757562231,0,36.0145582124037,2.56954758358442,19.9697436060543,1,808
15.1030801053358,4.49326739975514,0.0858340803594943,106.239369985041,0,36.3324933852471,2.55884311424884,20.0713328251283,1,809
15.0935735577572,4.50991141166977,0.098563079039446,105.874109516826,0,36.651612423756,2.55008350964099,20.1724957983288,1,810
15.084154144619,4.52383928461302,0.111873164761545,105.507991249621,0,36.9719310491731,2.54327593382884,20.2731250121017,1,811
15.0748205100538,4.53497285024032,0.12578224061664,105.141030275459,0,37.2934649827409,2.53842755088032,20.373112952893,1,812
15.0655713045044,4.54324202703282,0.140305225898978,104.773241434311,0,37.6162288172019,2.53554044319046,20.4723670245775,1,813
15.0564052036556,4.54860908077443,0.155445104716374,104.404638557891,0,37.9402326312982,2.5345963664625,20.5708543007456,1,814
15.0473208895027,4.55104436407475,0.171201877380038,104.03523522585,0,38.2654853752716,2.53557199472678,20.6685567724165,1,815
15.0383170440409,4.55051822954339,0.187575544201177,103.66504501784,0,38.5919959993639,2.53844400201361,20.7654564306093,1,816
15.0293923492654,4.54700102978996,0.204566105491,103.294081513512,0,38.9197734538169,2.54318906235332,20.8615352663434,1,817
