"S","A","R","P","C","dS","dA","dR","dP","dC","Q","N","uc_F","lc_f","mu","lmda","phi","kappa","epsilon","t"
20.18133,0,9.37717,211.45647,0,-0.0024899999999981,0,0.00248999999999988,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,2975
20.17884,0,9.37966,211.45647,0,-0.00250000000000128,0,0.00248999999999988,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,2976
20.17634,0,9.38215,211.45647,0,-0.0024899999999981,0,0.00250000000000128,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,2977
20.17385,0,9.38465,211.45647,0,-0.00249000000000166,0,0.00248999999999988,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,2978
20.17136,0,9.38714,211.45647,0,-0.00249000000000166,0,0.00248999999999988,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,2979
20.16887,0,9.38963,211.45647,0,-0.0024899999999981,0,0.00248999999999988,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,2980
20.16638,0,9.39212,211.45647,0,-0.00250000000000128,0,0.00248999999999988,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,2981
20.16388,0,9.39461,211.45647,0,-0.0024899999999981,0,0.00248999999999988,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,2982
20.16139,0,9.3971,211.45647,0,-0.00249000000000166,0,0.00248999999999988,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,2983
20.1589,0,9.39959,211.45647,0,-0.0024899999999981,0,0.00248999999999988,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,2984
20.15641,0,9.40208,211.45647,0,-0.00249000000000166,0,0.00248999999999988,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,2985
20.15392,0,9.40457,211.45647,0,-0.0024899999999981,0,0.00248999999999988,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,2986
20.15143,0,9.40706,211.45647,0,-0.00249000000000166,0,0.00248999999999988,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,2987
20.14894,0,9.40955,211.45647,0,-0.0024899999999981,0,0.00248999999999988,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,2988
20.14645,0,9.41204,211.45647,0,-0.00248000000000204,0,0.00248999999999988,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,2989
20.14397,0,9.41453,211.45647,0,-0.0024899999999981,0,0.00249000000000166,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,2990
20.14148,0,9.41702,211.45647,0,-0.00249000000000166,0,0.00247999999999848,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,2991
20.13899,0,9.4195,211.45647,0,-0.0024899999999981,0,0.00248999999999988,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,2992
20.1365,0,9.42199,211.45647,0,-0.00249000000000166,0,0.00249000000000166,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,2993
20.13401,0,9.42448,211.45647,0,-0.00247999999999848,0,0.00248999999999988,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,2994
20.13153,0,9.42697,211.45647,0,-0.00249000000000166,0,0.00247999999999848,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,2995
20.12904,0,9.42945,211.45647,0,-0.0024899999999981,0,0.00249000000000166,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,2996
20.12655,0,9.43194,211.45647,0,-0.00248000000000204,0,0.00247999999999848,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,2997
20.12407,0,9.43442,211.45647,0,-0.0024899999999981,0,0.00248999999999988,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,2998
20.12158,0,9.43691,211.45647,0,-0.00248000000000204,0,0.00248999999999988,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,2999
20.1191,0,9.4394,211.45647,0,-0.0024899999999981,0,0.00248000000000026,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,3000
20.11661,0,9.44188,211.45647,0,-0.00249000000000166,0,0.00248999999999988,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,3001
20.11412,0,9.44437,211.45647,0,-0.00247999999999848,0,0.00248000000000026,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,3002
20.11164,0,9.44685,211.45647,0,-0.00248000000000204,0,0.00248000000000026,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,3003
20.10916,0,9.44933,211.45647,0,-0.0024899999999981,0,0.00248999999999988,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,3004
20.10667,0,9.45182,211.45647,0,-0.00248000000000204,0,0.00248000000000026,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,3005
20.10419,0,9.4543,211.45647,0,-0.0024899999999981,0,0.00248000000000026,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,3006
20.1017,0,9.45678,211.45647,0,-0.00248000000000204,0,0.00248999999999988,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,3007
20.09922,0,9.45927,211.45647,0,-0.00247999999999848,0,0.00248000000000026,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,3008
20.09674,0,9.46175,211.45647,0,-0.00248000000000204,0,0.00248000000000026,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,3009
20.09426,0,9.46423,211.45647,0,-0.0024899999999981,0,0.00248000000000026,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,3010
20.09177,0,9.46671,211.45647,0,-0.00248000000000204,0,0.00248999999999988,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,3011
20.08929,0,9.4692,211.45647,0,-0.00247999999999848,0,0.00247999999999848,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,3012
20.08681,0,9.47168,211.45647,0,-0.00247999999999848,0,0.00248000000000026,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,3013
20.08433,0,9.47416,211.45647,0,-0.00248000000000204,0,0.00248000000000026,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,3014
20.08185,0,9.47664,211.45647,0,-0.00247999999999848,0,0.00248000000000026,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,3015
20.07937,0,9.47912,211.45647,0,-0.00248000000000204,0,0.00248000000000026,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,3016
20.07689,0,9.4816,211.45647,0,-0.00247999999999848,0,0.00248000000000026,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,3017
20.07441,0,9.48408,211.45647,0,-0.00248000000000204,0,0.00248000000000026,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,3018
20.07193,0,9.48656,211.45647,0,-0.00247999999999848,0,0.00247999999999848,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,3019
20.06945,0,9.48904,211.45647,0,-0.00247999999999848,0,0.00248000000000026,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,3020
20.06697,0,9.49152,211.45647,0,-0.00248000000000204,0,0.00248000000000026,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,3021
20.06449,0,9.494,211.45647,0,-0.00247999999999848,0,0.00247000000000064,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,3022
20.06201,0,9.49647,211.45647,0,-0.00248000000000204,0,0.00248000000000026,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,3023
20.05953,0,9.49895,211.45647,0,-0.00247999999999848,0,0.00247999999999848,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,3024
20.05705,0,9.50143,211.45647,0,-0.00246999999999886,0,0.00248000000000026,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,3025
20.05458,0,9.50391,211.45647,0,-0.00248000000000204,0,0.00247000000000064,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,3026
20.0521,0,9.50638,211.45647,0,-0.00247999999999848,0,0.00248000000000026,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,3027
20.04962,0,9.50886,211.45647,0,-0.00248000000000204,0,0.00248000000000026,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,3028
20.04714,0,9.51134,211.45647,0,-0.00246999999999886,0,0.00246999999999886,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,3029
20.04467,0,9.51381,211.45647,0,-0.00247999999999848,0,0.00248000000000026,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,3030
20.04219,0,9.51629,211.45647,0,-0.00247000000000241,0,0.00248000000000026,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,3031
20.03972,0,9.51877,211.45647,0,-0.00247999999999848,0,0.00247000000000064,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,3032
20.03724,0,9.52124,211.45647,0,-0.00248000000000204,0,0.00248000000000026,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,3033
20.03476,0,9.52372,211.45647,0,-0.00246999999999886,0,0.00246999999999886,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,3034
20.03229,0,9.52619,211.45647,0,-0.00247999999999848,0,0.00247000000000064,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,3035
20.02981,0,9.52866,211.45647,0,-0.00247000000000241,0,0.00248000000000026,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,3036
20.02734,0,9.53114,211.45647,0,-0.00246999999999886,0,0.00246999999999886,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,3037
20.02487,0,9.53361,211.45647,0,-0.00247999999999848,0,0.00248000000000026,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,3038
20.02239,0,9.53609,211.45647,0,-0.00247000000000241,0,0.00247000000000064,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,3039
20.01992,0,9.53856,211.45647,0,-0.00246999999999886,0,0.00246999999999886,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,3040
20.01745,0,9.54103,211.45647,0,-0.00247999999999848,0,0.00247000000000064,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,3041
20.01497,0,9.5435,211.45647,0,-0.00247000000000241,0,0.00248000000000026,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,3042
20.0125,0,9.54598,211.45647,0,-0.00246999999999886,0,0.00247000000000064,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,3043
20.01003,0,9.54845,211.45647,0,-0.00246999999999886,0,0.00246999999999886,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,3044
20.00756,0,9.55092,211.45647,0,-0.00247000000000241,0,0.00247000000000064,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,3045
20.00509,0,9.55339,211.45647,0,-0.00247999999999848,0,0.00246999999999886,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,3046
20.00261,0,9.55586,211.45647,0,-0.00247000000000241,0,0.00247000000000064,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,3047
20.00014,0,9.55833,211.45647,0,-0.00246999999999886,0,0.00247000000000064,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,3048
19.99767,0,9.5608,211.45647,0,-0.00246999999999886,0,0.00246999999999886,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,3049
19.9952,0,9.56327,211.45647,0,-0.00246999999999886,0,0.00247000000000064,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,3050
19.99273,0,9.56574,211.45647,0,-0.00247000000000241,0,0.00247000000000064,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,3051
19.99026,0,9.56821,211.45647,0,-0.00246999999999886,0,0.00246999999999886,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,3052
19.98779,0,9.57068,211.45647,0,-0.00246999999999886,0,0.00247000000000064,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,3053
19.98532,0,9.57315,211.45647,0,-0.00247000000000241,0,0.00247000000000064,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,3054
19.98285,0,9.57562,211.45647,0,-0.00245999999999924,0,0.00246999999999886,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,3055
19.98039,0,9.57809,211.45647,0,-0.00246999999999886,0,0.00247000000000064,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,3056
19.97792,0,9.58056,211.45647,0,-0.00247000000000241,0,0.00245999999999924,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,3057
19.97545,0,9.58302,211.45647,0,-0.00246999999999886,0,0.00247000000000064,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,3058
19.97298,0,9.58549,211.45647,0,-0.00246999999999886,0,0.00247000000000064,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,3059
19.97051,0,9.58796,211.45647,0,-0.00245999999999924,0,0.00245999999999924,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,3060
19.96805,0,9.59042,211.45647,0,-0.00247000000000241,0,0.00247000000000064,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,3061
19.96558,0,9.59289,211.45647,0,-0.00246999999999886,0,0.00246999999999886,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,3062
19.96311,0,9.59536,211.45647,0,-0.00245999999999924,0,0.00246000000000102,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,3063
19.96065,0,9.59782,211.45647,0,-0.00247000000000241,0,0.00246999999999886,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,3064
19.95818,0,9.60029,211.45647,0,-0.00245999999999924,0,0.00246000000000102,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,3065
19.95572,0,9.60275,211.45647,0,-0.00246999999999886,0,0.00246999999999886,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,3066
19.95325,0,9.60522,211.45647,0,-0.00245999999999924,0,0.00246000000000102,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,3067
19.95079,0,9.60768,211.45647,0,-0.00247000000000241,0,0.00247000000000064,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,3068
19.94832,0,9.61015,211.45647,0,-0.00245999999999924,0,0.00245999999999924,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,3069
19.94586,0,9.61261,211.45647,0,-0.00246999999999886,0,0.00245999999999924,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,3070
19.94339,0,9.61507,211.45647,0,-0.00245999999999924,0,0.00247000000000064,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,3071
19.94093,0,9.61754,211.45647,0,-0.00246000000000279,0,0.00245999999999924,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,3072
19.93847,0,9.62,211.45647,0,-0.00246999999999886,0,0.00246000000000102,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,3073
19.936,0,9.62246,211.45647,0,-0.00245999999999924,0,0.00247000000000064,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,3074
19.93354,0,9.62493,211.45647,0,-0.00245999999999924,0,0.00245999999999924,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,3075
19.93108,0,9.62739,211.45647,0,-0.00246000000000279,0,0.00245999999999924,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,3076
19.92862,0,9.62985,211.45647,0,-0.00245999999999924,0,0.00246000000000102,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,3077
19.92616,0,9.63231,211.45647,0,-0.00246999999999886,0,0.00245999999999924,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,3078
19.92369,0,9.63477,211.45647,0,-0.00245999999999924,0,0.00246000000000102,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,3079
19.92123,0,9.63723,211.45647,0,-0.00246000000000279,0,0.00245999999999924,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,3080
19.91877,0,9.63969,211.45647,0,-0.00245999999999924,0,0.00246000000000102,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,3081
19.91631,0,9.64215,211.45647,0,-0.00245999999999924,0,0.00245999999999924,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,3082
19.91385,0,9.64461,211.45647,0,-0.00245999999999924,0,0.00245999999999924,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,3083
19.91139,0,9.64707,211.45647,0,-0.00245999999999924,0,0.00246000000000102,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,3084
19.90893,0,9.64953,211.45647,0,-0.00246000000000279,0,0.00245999999999924,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,3085
19.90647,0,9.65199,211.45647,0,-0.00245999999999924,0,0.00246000000000102,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,3086
19.90401,0,9.65445,211.45647,0,-0.00245999999999924,0,0.00245999999999924,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,3087
19.90155,0,9.65691,211.45647,0,-0.00245999999999924,0,0.00245999999999924,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,3088
19.89909,0,9.65937,211.45647,0,-0.00244999999999962,0,0.00246000000000102,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,3089
19.89664,0,9.66183,211.45647,0,-0.00246000000000279,0,0.00244999999999962,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,3090
19.89418,0,9.66428,211.45647,0,-0.00245999999999924,0,0.00246000000000102,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,3091
19.89172,0,9.66674,211.45647,0,-0.00245999999999924,0,0.00245999999999924,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,3092
19.88926,0,9.6692,211.45647,0,-0.00244999999999962,0,0.00245999999999924,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,3093
19.88681,0,9.67166,211.45647,0,-0.00245999999999924,0,0.0024500000000014,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,3094
19.88435,0,9.67411,211.45647,0,-0.00246000000000279,0,0.00245999999999924,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,3095
19.88189,0,9.67657,211.45647,0,-0.00244999999999962,0,0.00244999999999962,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,3096
19.87944,0,9.67902,211.45647,0,-0.00245999999999924,0,0.00246000000000102,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,3097
19.87698,0,9.68148,211.45647,0,-0.00244999999999962,0,0.00244999999999962,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,3098
19.87453,0,9.68393,211.45647,0,-0.00245999999999924,0,0.00245999999999924,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,3099
19.87207,0,9.68639,211.45647,0,-0.00244999999999962,0,0.0024500000000014,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,3100
19.86962,0,9.68884,211.45647,0,-0.00246000000000279,0,0.00245999999999924,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,3101
19.86716,0,9.6913,211.45647,0,-0.00244999999999962,0,0.00244999999999962,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,3102
19.86471,0,9.69375,211.45647,0,-0.00245999999999924,0,0.00246000000000102,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,3103
19.86225,0,9.69621,211.45647,0,-0.00244999999999962,0,0.00244999999999962,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,3104
19.8598,0,9.69866,211.45647,0,-0.00244999999999962,0,0.00244999999999962,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,3105
19.85735,0,9.70111,211.45647,0,-0.00245999999999924,0,0.00244999999999962,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,3106
19.85489,0,9.70356,211.45647,0,-0.00244999999999962,0,0.00246000000000102,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,3107
19.85244,0,9.70602,211.45647,0,-0.00245000000000317,0,0.00244999999999962,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,3108
19.84999,0,9.70847,211.45647,0,-0.00244999999999962,0,0.00244999999999962,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,3109
19.84754,0,9.71092,211.45647,0,-0.00245999999999924,0,0.00244999999999962,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,3110
19.84508,0,9.71337,211.45647,0,-0.00244999999999962,0,0.0024500000000014,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,3111
19.84263,0,9.71582,211.45647,0,-0.00244999999999962,0,0.00244999999999962,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,3112
19.84018,0,9.71827,211.45647,0,-0.00244999999999962,0,0.00244999999999962,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,3113
19.83773,0,9.72072,211.45647,0,-0.00244999999999962,0,0.00245999999999924,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,3114
19.83528,0,9.72318,211.45647,0,-0.00244999999999962,0,0.0024500000000014,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,3115
19.83283,0,9.72563,211.45647,0,-0.00244999999999962,0,0.00244999999999962,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,3116
19.83038,0,9.72808,211.45647,0,-0.00245000000000317,0,0.00244,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,3117
19.82793,0,9.73052,211.45647,0,-0.00244999999999962,0,0.00244999999999962,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,3118
19.82548,0,9.73297,211.45647,0,-0.00244999999999962,0,0.00244999999999962,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,3119
19.82303,0,9.73542,211.45647,0,-0.00244999999999962,0,0.00244999999999962,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,3120
19.82058,0,9.73787,211.45647,0,-0.00244999999999962,0,0.0024500000000014,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,3121
19.81813,0,9.74032,211.45647,0,-0.00244,0,0.00244999999999962,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,3122
19.81569,0,9.74277,211.45647,0,-0.00244999999999962,0,0.00244,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,3123
19.81324,0,9.74521,211.45647,0,-0.00244999999999962,0,0.00244999999999962,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,3124
19.81079,0,9.74766,211.45647,0,-0.00244999999999962,0,0.00244999999999962,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,3125
19.80834,0,9.75011,211.45647,0,-0.00244,0,0.0024500000000014,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,3126
19.8059,0,9.75256,211.45647,0,-0.00244999999999962,0,0.00244,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,3127
19.80345,0,9.755,211.45647,0,-0.00245000000000317,0,0.00244999999999962,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,3128
19.801,0,9.75745,211.45647,0,-0.00244,0,0.00244,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,3129
19.79856,0,9.75989,211.45647,0,-0.00244999999999962,0,0.00244999999999962,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,3130
19.79611,0,9.76234,211.45647,0,-0.00244,0,0.00244,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,3131
19.79367,0,9.76478,211.45647,0,-0.00244999999999962,0,0.00244999999999962,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,3132
