"S","A1","A2","P0","P1","P2","R1","R2","Q","t","N"
19.0961347285007,4.50298299197285,3.79007422802385,153.363177810569,0,0.441010968522463,7.91656337588531,9.56768141249188,8,490,200
19.0374333336738,4.50990478052578,3.79239150889957,153.327444142826,0,0.447830095789676,7.94026285882932,9.59899420938861,8,491,200
18.9788967329808,4.51680583237633,3.79464728331451,153.291470143514,0,0.454652789958863,7.96387397353613,9.63028034071825,8,492,200
18.9205243106871,4.52368597507767,3.79684142672581,153.255258197708,0,0.461478780031045,7.98739548265009,9.66153922794185,8,493,200
18.8623154510584,4.53054503618294,3.79897381459059,153.218810690487,0,0.468307795007242,8.01082614881554,9.6927702925204,8,494,200
18.8042694639837,4.53738282913848,3.80104432375413,153.182130044635,0,0.475139788086333,8.03416478221927,9.72397297593307,8,495,200
18.7463853618471,4.54419911096342,3.80305283661416,153.145218833764,0,0.481975609258626,8.05741038321788,9.75514679973156,8,496,200
18.6886620826563,4.55099362457007,3.80499923695659,153.108079669196,0,0.488816332712285,8.08056199971043,9.78629130548572,8,497,200
18.6310985644189,4.55776611287077,3.80688340856728,153.070715162249,0,0.495663032635475,8.10361867959597,9.81740603476538,8,498,200
18.5736937451428,4.56451631877781,3.80870523523213,153.033127924246,0,0.502516783216361,8.12657947077355,9.84849052914038,8,499,200
18.5164465628355,4.57124398520353,3.81046460073701,152.995320566507,0,0.509378658643108,8.14944342114224,9.87954433018056,8,500,200
18.4593559555048,4.57794885506024,3.8121613888678,152.957295700351,0,0.516249733103882,8.17220957860108,9.91056697945577,8,501,200
18.4024207668303,4.58463066879307,3.81379548800768,152.919055982639,0,0.523131257979197,8.19487701730856,9.94155801941585,8,502,200
18.3456394631787,4.59128915697838,3.81536680492897,152.880604252385,0,0.530025193418969,8.21744491646084,9.97251699603074,8,503,200
18.2890104165891,4.59792404772533,3.81687525100128,152.841943394145,0,0.536933676765468,8.23991248151351,10.0034434561504,8,504,200
18.2325319991,4.60453506914309,3.81832073759423,152.803076292473,0,0.543858845360959,8.26227891792218,10.0343369466247,8,505,200
18.1762025827503,4.61112194934081,3.81970317607743,152.764005831924,0,0.55080283654771,8.28454343114241,10.0651970143037,8,506,200
18.1200205395788,4.61768441642768,3.8210224778205,152.724734897051,0,0.557767787667989,8.30670522662982,10.0960232060373,8,507,200
18.0639842416242,4.62422219851284,3.82227855419304,152.685266372411,0,0.564755836064063,8.32876350983999,10.1268150686754,8,508,200
18.00809197025,4.63073502516716,3.82347132243075,152.645602822937,0,0.571769304262742,8.3507174984867,10.157572154157,8,509,200
17.952341644118,4.63722263180825,3.82460072323352,152.605745535088,0,0.578811255529012,8.37256645931649,10.188294034777,8,510,200
17.8967310912148,4.64368475531543,3.82566670316735,152.565695475705,0,0.585884938312403,8.39430967133409,10.2189802879193,8,511,200
17.8412581395268,4.650121132568,3.8266692087982,152.525453611625,0,0.592993601062444,8.41594641354423,10.249630490968,8,512,200
17.7859206170405,4.65653150044526,3.82760818669206,152.48502090969,0,0.600140492228664,8.43747596495163,10.2802442213068,8,513,200
17.7307163517426,4.66291559582654,3.8284835834149,152.444398336737,0,0.607328860260592,8.45889760456102,10.3108210563198,8,514,200
17.6756431716193,4.66927315559113,3.82929534553271,152.403586859606,0,0.614561953607758,8.48021061137713,10.3413605733908,8,515,200
17.6206989046574,4.67560391661834,3.83004341961145,152.362587445138,0,0.62184302071969,8.50141426440469,10.3718623499038,8,516,200
17.5658813294463,4.68190761801024,3.83072775565958,152.321400450638,0,0.629175466243967,8.52250784940584,10.402325981573,8,517,200
17.5111880269882,4.68818400775998,3.83134831745537,152.280023795288,0,0.63656331962036,8.5434906791723,10.4327511374335,8,518,200
17.4566165288883,4.69443283608342,3.83190507221956,152.238454788736,0,0.644010766486689,8.56436207325324,10.4631375048505,8,519,200
17.4021643667518,4.70065385319648,3.83239798717291,152.19669074063,0,0.651521992480774,8.58512135119779,10.4934847711894,8,520,200
17.347829072184,4.70684680931503,3.83282702953615,152.154728960619,0,0.659101183240436,8.60576783255512,10.5237926238155,8,521,200
17.29360817679,4.71301145465498,3.83319216653004,152.112566758351,0,0.666752524403494,8.62630083687436,10.5540607500941,8,522,200
17.2394992121751,4.71914753943222,3.83349336537532,152.070201443475,0,0.674480201607769,8.64671968370465,10.5842888373906,8,523,200
17.18549977058,4.7252548120113,3.83373058495245,152.027629908851,0,0.682288536583736,8.6670237081899,10.6144766088717,8,524,200
17.1316076867875,4.73133301335151,3.83390375078078,151.98484738019,0,0.690182395432492,8.6872123078529,10.6446239309104,8,525,200
