"S","P0","P1","P2","R1","R2","A1","A2","Q","t"
42.2162192764189,158.015788687944,-2.66112214706685e-05,-0.00114950411697868,-0.538886477021676,-0.629230894253768,0.0731102412582459,0.512346856635089,8,26
42.1981524916526,158.016607988209,-2.57884664852518e-05,-0.00112366699846284,-0.532041340181572,-0.616979547993623,0.0815713130389389,0.522552685710974,8,27
42.1800487470247,158.017427177883,-2.49628579566392e-05,-0.00109771836123346,-0.525191278171731,-0.604721897556254,0.0900324192659567,0.532758358044425,8,28
42.1619056836474,158.018246222162,-2.41341957630481e-05,-0.00107165018365299,-0.518335924579486,-0.592457485766567,0.0984935608741969,0.542963859096346,8,29
42.1437209426327,158.019065086244,-2.33022797826955e-05,-0.00104545444408391,-0.511474912992169,-0.580185855449471,0.106954738798557,0.553169174327644,8,30
42.1254921650924,158.019883735325,-2.24669098937987e-05,-0.00101912312088871,-0.504607876997112,-0.567906549429872,0.115415953973935,0.563374289199225,8,31
42.1072169921386,158.020702134602,-2.16278859745749e-05,-0.000992648192429855,-0.497734450181648,-0.555619110532676,0.123877207335229,0.573579189171994,8,32
42.0888930648833,158.021520249274,-2.07850079032411e-05,-0.00096602163706982,-0.490854266133109,-0.543323081582792,0.132338499817336,0.583783859706857,8,33
42.0705180060874,158.022338039654,-1.99380708498899e-05,-0.000939235214301541,-0.483966946576266,-0.53101799227597,0.140799832155487,0.593988285372839,8,34
42.0520893651086,158.023155446533,-1.90868511521148e-05,-0.000912279808139775,-0.477072065785649,-0.518703319791341,0.149261204286246,0.604192447171437,8,35
42.0336046729534,158.023972405818,-1.82311204393847e-05,-0.00088514608372974,-0.470169186173225,-0.506378528178877,0.157722615946508,0.614396325212271,8,36
42.0150614606282,158.024788853418,-1.73706503411685e-05,-0.000857824706216653,-0.463257870150962,-0.494043081488554,0.16618406687317,0.624599899604956,8,37
41.9964572591398,158.02560472524,-1.6505212486935e-05,-0.000830306340745729,-0.456337680130829,-0.481696443770346,0.174645556803129,0.634803150459111,8,38
41.9777895994945,158.026419957193,-1.5634578506153e-05,-0.000802581652462186,-0.449408178524792,-0.469338079074227,0.183107085473281,0.645006057884353,8,39
41.9590560126991,158.027234485185,-1.47585200282915e-05,-0.00077464130651124,-0.442468927744822,-0.456967451450171,0.191568652620522,0.655208601990299,8,40
41.9402540226508,158.028048239837,-1.38768057416547e-05,-0.000746475814714572,-0.435519480927441,-0.44458401533755,0.200030257735456,0.665410762130938,8,41
41.9213811248104,158.028861130628,-1.29891925698886e-05,-0.000718075075599727,-0.428559354107403,-0.432187186733324,0.208491899323517,0.675612514637748,8,42
41.9024348075295,158.029673061754,-1.20954344954745e-05,-0.000689428834370715,-0.421588054044016,-0.419776372023854,0.216953575643847,0.685813835086578,8,43
41.8834125591596,158.030483937406,-1.11952855008938e-05,-0.000660526836231544,-0.414605087496588,-0.407350977595497,0.225415284955587,0.696014699053276,8,44
41.8643118680522,158.031293661778,-1.0288499568628e-05,-0.000631358826386224,-0.40760996122443,-0.394910409834612,0.233877025517878,0.706215082113692,8,45
41.8451302225589,158.032102139064,-9.37483068115827e-06,-0.000601914550038764,-0.400602181986849,-0.382454075127558,0.242338795589862,0.716414959843674,8,46
41.8258651001074,158.032909266986,-8.4540310118265e-06,-0.000572183634186469,-0.393581248058164,-0.369981371802079,0.25080059310505,0.726614307149292,8,47
41.8065139344296,158.033714917381,-7.52584549741597e-06,-0.000542155232999825,-0.386546623772729,-0.357491665951462,0.259262414694424,0.736813096257489,8,48
41.787074148334,158.034518955615,-6.59001726557041e-06,-0.000511818382442612,-0.379497764979908,-0.344984315610379,0.267724256663337,0.747011298725429,8,49
41.7675431646285,158.035321247053,-5.6462894439335e-06,-0.000481162118478611,-0.372434127529064,-0.332458678813501,0.276186115317143,0.757208886110277,8,50
41.7479184061216,158.036121657061,-4.69440516014898e-06,-0.000450175477071605,-0.365355167269563,-0.319914113595501,0.284647986961193,0.767405829969197,8,51
41.7281972956213,158.036920051005,-3.73410754186053e-06,-0.000418847494185372,-0.358260340050767,-0.30734997799105,0.29310986790084,0.777602101859352,8,52
41.7083772559359,158.037716294251,-2.76513971671188e-06,-0.000387167205783694,-0.35114910172204,-0.294765630034821,0.301571754441437,0.787797673337907,8,53
41.6884557298146,158.038510243912,-1.78724414875292e-06,-0.000355123560844241,-0.344020899856737,-0.282160420775475,0.310033642449269,0.797992515101112,8,54
41.6684302397712,158.039301724091,-8.00160647658302e-07,-0.000322705160400234,-0.33687514892418,-0.269533673317631,0.318495526034352,0.808186594401568,8,55
41.6482983282602,158.040090550639,1.96371640491123e-07,-0.000289900518498781,-0.32971125511768,-0.256884703779899,0.326957398867637,0.818379877630962,8,56
41.6280575377364,158.040876539406,1.20261356961452e-06,-0.000256698149186992,-0.322528624630549,-0.244212828280888,0.335419254620074,0.828572331180979,8,57
41.6077054106545,158.041659506244,2.21882599363104e-06,-0.000223086566511976,-0.315326663656098,-0.231517362939207,0.343881086962613,0.838763921443308,8,58
41.5872394894692,158.042439267002,3.24526976645984e-06,-0.000189054284520843,-0.308104778387641,-0.218797623873465,0.352342889566203,0.848954614809635,8,59
41.5666573166352,158.043215637532,4.28220574202008e-06,-0.000154589817260701,-0.300862375018489,-0.206052927202272,0.360804656101794,0.859144377671647,8,60
41.5459564504157,158.043988424078,5.32989376989627e-06,-0.000119681646453064,-0.293598852679826,-0.193282584249176,0.369266379710299,0.869333175688766,8,61
41.525134512308,158.044757394462,6.38858968233436e-06,-8.43181245170585e-05,-0.286313582254323,-0.180485887157482,0.377728051412486,0.879520971591354,8,62
41.504189139618,158.045522306899,7.45854830724563e-06,-4.84875715462161e-05,-0.279005927562522,-0.167662123275433,0.386189661699085,0.88970772737751,8,63
41.4831179696515,158.046282919604,8.5400244725414e-06,-1.21783076340674e-05,-0.271675252424967,-0.154810579951274,0.394651201060824,0.89989340504533,8,64
41.4619186397144,158.047038990792,9.63327300613295e-06,2.46213471258566e-05,-0.2643209206622,-0.141930544533249,0.403112659988435,0.910077966592911,8,65
41.4405887871124,158.047790278679,1.07385487359316e-05,6.19230726400256e-05,-0.256942296094765,-0.129021304369601,0.411574028972648,0.92026137401835,8,66
41.4191260491515,158.048536541481,1.18561064898486e-05,9.97385488149075e-05,-0.249538742543203,-0.116082146808575,0.420035298504192,0.930443589319747,8,67
41.3975280924148,158.049277527864,1.29861988117777e-05,0.000138079437800946,-0.242109618546088,-0.10311235669989,0.428496458507475,0.940624573855896,8,68
41.3757927005958,158.050012948311,1.41290691095419e-05,0.00017695733072448,-0.234654261514112,-0.0901112088991645,0.436957496641613,0.950804286428397,8,69
41.3539176866649,158.050742503757,1.52849585069466e-05,0.00021638380095582,-0.227172003575996,-0.077077975763495,0.4454183999994,0.960982685199546,8,70
41.331900863593,158.051465895136,1.64541081277971e-05,0.00025637042186528,-0.219662176860462,-0.0640119296499759,0.453879155673628,0.971159728331641,8,71
41.3097400443508,158.052182823382,1.7636759095899e-05,0.000296928766823172,-0.21212411349623,-0.0509123429157022,0.462339750757092,0.981335373986978,8,72
41.2874330419089,158.05289298943,1.88331525350576e-05,0.00033807040919981,-0.204557145612024,-0.0377784879177685,0.470800172342584,0.991509580327857,8,73
41.2649776468821,158.053596083726,2.00435258099955e-05,0.000379806854372784,-0.19696060103317,-0.0246096362382098,0.479260406987867,1.00168230521347,8,74
41.2423715604617,158.054291754765,2.12681012491033e-05,0.000422149335748818,-0.18933379037142,-0.0114050563588187,0.487720439110572,1.01185350529063,8,75
41.2196124614831,158.054979640552,2.25070974216889e-05,0.000465109018741913,-0.181676019935133,0.00183598401367234,0.496180252593303,1.02202313690303,8,76
41.1966980287817,158.055659379093,2.37607328970604e-05,0.000508697068766072,-0.173986596032665,0.0151142171725312,0.504639831318659,1.03219115639437,8,77
41.1736259411928,158.056330608394,2.50292262445254e-05,0.000552924651235294,-0.166264824972376,0.0284303754110252,0.513099159169241,1.04235752010836,8,78
41.1503938775518,158.05699296646,2.63127960333919e-05,0.000597802931563584,-0.158510013062622,0.041785191022422,0.521558220027652,1.0525221843887,8,79
41.126999516694,158.057646091297,2.76116608329677e-05,0.000643343075164944,-0.150721466611763,0.0551793962999895,0.530016997776492,1.06268510557909,8,80
41.1034405066893,158.058289607851,2.89260329494729e-05,0.000689556101414169,-0.142898488285151,0.0686137221900567,0.538475475806963,1.07284623963579,8,81
41.0797143725443,158.058923088823,3.02560996367761e-05,0.000736452445529232,-0.135040366176127,0.0820888942512011,0.546933635544669,1.08300554096529,8,82
41.0558186085003,158.059546093856,3.1602041885658e-05,0.000784042396688901,-0.127146384735025,0.0956056366950615,0.555391457923813,1.09316296358664,8,83
41.0317507087985,158.060158182589,3.29640406868995e-05,0.000832336244071943,-0.119215828412182,0.109164673733277,0.563848923878599,1.10331846151889,8,84
41.0075081676801,158.060758914665,3.43422770312812e-05,0.000881344276857124,-0.111247981657934,0.122766729577487,0.57230601434323,1.11347198878108,8,85
40.9830884793861,158.061347849726,3.5736931909584e-05,0.000931076784223213,-0.103242128922615,0.136412528439329,0.580762710251912,1.12362349939226,8,86
40.9584891381578,158.061924547411,3.71481863125887e-05,0.000981544055348976,-0.0951975546565611,0.150102794530443,0.589218992538847,1.13377294737148,8,87
40.9337076468699,158.06248855524,3.85762139807582e-05,0.00103275618811834,-0.087113541332999,0.163838248990605,0.597674841632565,1.14392028629473,8,88
40.9087415429317,158.063039372238,4.00211596532846e-05,0.00108472251523585,-0.0789893635167167,0.177619600672132,0.606130235938894,1.15406546796582,8,89
40.8835883723858,158.063576485307,4.14831608190421e-05,0.00113745217811122,-0.0708242937953932,0.191447555355481,0.614585153357988,1.16420844374549,8,90
40.8582456812751,158.06409938135,4.29623549669051e-05,0.00119095431815415,-0.0626176047567071,0.205322818821106,0.623039571790001,1.17434916499449,8,91
40.8327110156423,158.064607547269,4.44588795857478e-05,0.00124523807677436,-0.0543685689883372,0.219246096849462,0.631493469135088,1.18448758307356,8,92
40.8069819215302,158.065100469966,4.59728721644444e-05,0.00130031259538154,-0.0460764590779626,0.233218095221005,0.639946823293402,1.19462364934345,8,93
40.7810559567686,158.065577623424,4.7504461059433e-05,0.00135618675698832,-0.0377405466214195,0.247239514571458,0.648399611580917,1.20475731483765,8,94
40.7549307263357,158.066038429948,4.90537380974066e-05,0.00141286841101887,-0.0293600992471742,0.261311034957618,0.656851808976893,1.2148885292806,8,95
40.7286038469967,158.06648229892,5.06207859726221e-05,0.0014703651485003,-0.0209343835918511,0.275433331291547,0.665303389876409,1.22501724206948,8,96
40.7020729355169,158.066908639726,5.22056873793362e-05,0.0015286845604597,-0.012462666292074,0.289607078485311,0.673754328674544,1.23514340260148,8,97
40.6753356086616,158.067316861749,5.38085250118057e-05,0.00158783423792417,-0.00394421398446695,0.303832951450974,0.682204599766378,1.24526696027377,8,98
40.6483894831958,158.067706374373,5.54293815642875e-05,0.00164782177192079,0.00462170669434623,0.318111625100601,0.690654177546991,1.25538786448354,8,99
40.621232175885,158.068076586984,5.70683397310383e-05,0.00170865475347666,0.0132358291077413,0.332443774346255,0.699103036411462,1.26550606462797,8,100
40.5938613221063,158.06842689354,5.872546925251e-05,0.00177034038556717,0.0218988862973844,0.346830067300787,0.707551150010668,1.27562150976458,8,101
40.5662746316847,158.068756626304,6.04007880539345e-05,0.00183288431896091,0.0306116100181021,0.36127114488019,0.715998489018676,1.2857341475923,8,102
40.5384698330572,158.069065102113,6.20943011067387e-05,0.00189629181637477,0.0393747317030114,0.375767641201245,0.72444502336535,1.29584392547037,8,103
40.5104446546608,158.069351637803,6.38060133823496e-05,0.00196056814052562,0.0481889827852286,0.390320190380731,0.732890722980556,1.30595079075806,8,104
40.4821968249324,158.069615550214,6.55359298521941e-05,0.00202571855413036,0.0570550946978705,0.404929426535427,0.741335557794158,1.31605469081463,8,105
40.4537240723091,158.069856156181,6.72840554876991e-05,0.00209174831990587,0.065973798874054,0.419595983782113,0.74977949773602,1.32615557299933,8,106
40.4250241252278,158.070072772542,6.90503952602916e-05,0.00215866270056904,0.0749458267468955,0.434320496237569,0.758222512736006,1.33625338467142,8,107
40.3960947474283,158.070264702444,7.08349407087633e-05,0.00222646653933794,0.0839719081559997,0.449103595675026,0.766664571964432,1.34634807262382,8,108
40.3669338438619,158.070431194276,7.26376296413645e-05,0.00229516300143539,0.0930527665669228,0.463945904493526,0.775105641553408,1.35643958138411,8,109
40.3375393547826,158.070571482734,7.44583864337103e-05,0.0023647548325854,0.102189123851709,0.478848042748559,0.783545686875498,1.36652785491353,8,110
40.3079092204446,158.070684802515,7.62971354614156e-05,0.002435244778512,0.111381701882402,0.49381063049562,0.791984673303263,1.3766128371733,8,111
40.2780413811018,158.070770388316,7.81538011000957e-05,0.00250663558493919,0.120631222531045,0.5088342877902,0.800422566209264,1.38669447212467,8,112
40.2479337770083,158.070827474836,8.00283077253655e-05,0.00257892999759099,0.129938407669684,0.523919634687792,0.808859330966064,1.39677270372887,8,113
40.21758437111,158.070855282589,8.19205636111658e-05,0.00265213024280653,0.139303976464507,0.539067288499584,0.817294932465309,1.40684747514217,8,114
40.1869912171204,158.07085297536,8.38304126247404e-05,0.00272623646938542,0.148728637258289,0.554277855559542,0.825729333674988,1.41691872630096,8,115
40.1561523914445,158.070819702751,8.57576825316588e-05,0.0028012483067424,0.158213095687949,0.569551939457328,0.834162497082174,1.42698639633668,8,116
40.1250659704877,158.070754614365,8.77022010974902e-05,0.0028771653842922,0.167758057390407,0.584890143782603,0.84259438517394,1.43705042438077,8,117
40.0937300306552,158.070656859806,8.96637960878043e-05,0.00295398733144955,0.177364228002583,0.600293072125028,0.851024960437361,1.44711074956464,8,118
40.0621426483521,158.070525588675,9.16422952681704e-05,0.00303171377762919,0.187032313161396,0.615761328074265,0.859454185359509,1.45716731101974,8,119
40.0303018999837,158.070359950575,9.36375264041581e-05,0.00311034435224584,0.196763018503765,0.631295515219976,0.867882022427457,1.46722004787749,8,120
39.9982058941688,158.070159079634,9.56492967631205e-05,0.00318987800436953,0.206557044879833,0.646896238179976,0.876308433774433,1.47726889790059,8,121
39.9658528683802,158.069922048077,9.76773316195458e-05,0.0032703109616914,0.216415073992627,0.662564105684697,0.884733380118274,1.48731379337675,8,122
39.9332410923043,158.069647912652,9.97213357497064e-05,0.00335163877155789,0.226337782758398,0.678299727492723,0.893156821822972,1.49735466522497,8,123
39.9003688356276,158.069335730111,0.000101781013929874,0.00343385698131543,0.236325848093395,0.69410371336264,0.901578719252516,1.50739144436421,8,124
39.8672343680365,158.068984557202,0.000103856070936321,0.00351696113831046,0.246379946913868,0.709976673053033,0.909999032770899,1.51742406171346,8,125
39.8338359592174,158.068593450675,0.000105946211545319,0.0036009467898894,0.256500756136066,0.725919216322487,0.918417722742112,1.5274524481917,8,126
39.8001718788566,158.068161467281,0.000108051140533141,0.00368580948339869,0.266688952676241,0.741931952929588,0.926834749530146,1.53747653471791,8,127
39.7662404874128,158.067687648697,0.000110170538656366,0.00377154394622472,0.276945208028104,0.758015494430196,0.935250072949209,1.54749625050714,8,128
39.7320405084323,158.067170976323,0.000112303990592811,0.00385814162591377,0.287270171995219,0.774170459569271,0.943663650614386,1.55751151795873,8,129
39.6975707562338,158.066610416484,0.000114451057000599,0.00394559315005203,0.297664488958612,0.790397468889048,0.952075439590979,1.56752225776805,8,130
39.6628300451357,158.066004935508,0.000116611298537854,0.00403388914622574,0.308128803299308,0.806697142931763,0.960485396944291,1.57752839063052,8,131
39.6278171894566,158.065353499723,0.000118784275862699,0.00412302024202112,0.318663759398335,0.823070102239651,0.968893479739621,1.58752983724151,8,132
39.592531003515,158.064655075454,0.000120969549633258,0.00421297706502439,0.329270001636718,0.839516967354947,0.977299645042274,1.59752651829644,8,133
39.5569703016295,158.06390862903,0.000123166680507655,0.00430375024282176,0.339948174395483,0.856038358819886,0.985703849917552,1.60751835449068,8,134
39.5211340256173,158.063113114136,0.000125375204921877,0.00439532955716354,0.350698919115814,0.872634896017404,0.994106050680694,1.61750526491091,8,135
39.4850216272904,158.062267433889,0.000127594562423364,0.00448770140645628,0.361522865479531,0.889307193693232,1.0025062006467,1.62748716220883,8,136
39.4486326859593,158.061370478765,0.000129824168337419,0.00458085134327061,0.372420640228611,0.906055865433801,1.0109042523805,1.6374639574274,8,137
39.411966780935,158.060421139239,0.000132063437989345,0.00467476492017716,0.383392870105032,0.922881524825545,1.01930015844703,1.64743556160961,8,138
39.3750234915278,158.059418305788,0.000134311786704444,0.00476942768974657,0.394440181850769,0.939784785454892,1.02769387141123,1.65740188579841,8,139
39.3378023970486,158.058360868887,0.000136568629808021,0.00486482520454947,0.405563202207801,0.956766260908277,1.03608534383803,1.66736284103679,8,140
39.300303222621,158.05724770747,0.000138833355552573,0.00496094205257152,0.416762553589489,0.973826561156495,1.04447452741131,1.67731833692826,8,141
39.2625262766206,158.056077654302,0.000141105243899378,0.00505775896345848,0.428038841094734,0.990966281707809,1.0528613702907,1.68726827731856,8,142
39.224472013236,158.054849530607,0.00014338354773691,0.00515525570227117,0.43939266549382,1.00818601445485,1.06124581975477,1.69721256461395,8,143
39.1861408866559,158.053562157609,0.000145667519953642,0.00525341203407038,0.450824627557033,1.02548635129024,1.06962782308209,1.70715110122073,8,144
39.1475333510688,158.052214356531,0.000147956413438046,0.00535220772391691,0.462335328054657,1.04286788410661,1.07800732755123,1.71708378954517,8,145
39.1086498606634,158.050804948596,0.000150249481078596,0.00545162253687157,0.473925367756976,1.06033120479659,1.08638428044076,1.72701053199355,8,146
39.0694908696283,158.04933275503,0.000152545975763766,0.00555163623799515,0.485595347434277,1.07787690525281,1.09475862902927,1.73693123097215,8,147
39.0300569626517,158.047796585902,0.000154845115778946,0.0056522273327432,0.497345860953024,1.09550557325209,1.10313031976857,1.74684578732484,8,148
38.9903492464198,158.04619520668,0.000157145980997199,0.00575336928815029,0.50917747456441,1.11321778010809,1.11149929580358,1.75675409564579,8,149
38.9503689581186,158.044527371677,0.000159447616688506,0.00585503431164572,0.521090747615809,1.13101409301866,1.11986549945245,1.76665604896676,8,150
38.910117334934,158.042791835206,0.000161749068122848,0.0059571946106588,0.533086239454596,1.14889507918164,1.12822887303335,1.77655154031953,8,151
38.8695956140518,158.040987351584,0.000164049380570205,0.00605982239261883,0.545164509428143,1.16686130579489,1.13658935886443,1.78644046273585,8,152
38.8288050326579,158.039112675122,0.00016634759930056,0.00616288986495513,0.557326116883825,1.18491334005625,1.14494689926388,1.79632270924749,8,153
38.7877468279383,158.037166560137,0.000168642769583892,0.00626636923509699,0.569571621169015,1.20305174916357,1.15330143654984,1.8061981728862,8,154
38.746422332579,158.035147753601,0.000170933903823518,0.0063702314899348,0.581901573898832,1.22127709737613,1.16165291277394,1.8160667450078,8,155
38.7048332612672,158.033054973134,0.000173219882956092,0.00647444273420321,0.594316495759372,1.23958993719889,1.17000126892165,1.82592831026422,8,156
38.6629814241905,158.030886929015,0.000175499555051604,0.00657896785209791,0.606816899704476,1.25799081819824,1.17834644571192,1.83578275163146,8,157
38.6208686315363,158.028642331523,0.000177771768180045,0.00668377172781464,0.619403298687984,1.27648028994055,1.18668838386367,1.84562995208551,8,158
38.578496693492,158.026319890937,0.000180035370411405,0.0067888192455491,0.632076205663738,1.29505890199222,1.19502702409584,1.85546979460236,8,159
38.5358674202452,158.023918317536,0.000182289209815672,0.00689407528949701,0.644836133585579,1.31372720391963,1.20336230712735,1.86530216215799,8,160
38.4929826895683,158.021436316916,0.000184532097858092,0.00699950335859942,0.657683586004938,1.3324857429264,1.2116941735365,1.87512693606991,8,161
38.4498446495745,158.018872575941,0.000186762699584923,0.00710506141077876,0.670619028863612,1.3513350567651,1.22002256333891,1.88494399102162,8,162
38.4064555159619,158.016225776793,0.000188979643437678,0.00721070601870278,0.683642918700989,1.37027568082554,1.22834741640956,1.89475320003818,8,163
38.3628175044284,158.01349460165,0.00019118155785787,0.00731639375503925,0.696755712056458,1.38930815049754,1.23666867262346,1.90455443614459,8,164
38.3189328306724,158.010677732695,0.000193367071287012,0.00742208119245592,0.709957865469406,1.4084330011709,1.24498627185556,1.9143475723659,8,165
38.2748037103918,158.007773852108,0.000195534812166616,0.00752772490362058,0.723249835479222,1.42765076823544,1.25330015398087,1.92413248172714,8,166
38.2304323592848,158.00478164207,0.000197683408938195,0.00763328146120098,0.736632078625294,1.44696198708095,1.26161025887435,1.93390903725333,8,167
38.1858209961358,158.001699783574,0.000199811446685859,0.00773870576468421,0.750105038571982,1.46636718727276,1.26991652664096,1.94367711053521,8,168
38.1409718520743,157.998526952864,0.000201917337064097,0.00784394602083471,0.763669107483535,1.48586687507814,1.27821889830553,1.95343656742634,8,169
38.0958871613159,157.995261824997,0.000203999448369997,0.00794894876323624,0.777324664649173,1.50546155093989,1.28651731512284,1.96318727234598,8,170
38.0505691580765,157.991903075032,0.000206056148900646,0.00805366052547259,0.791072089358116,1.52515171530078,1.29481171834768,1.97292908971338,8,171
38.0050200765717,157.988449378023,0.00020808580695313,0.00815802784112752,0.804911760899586,1.54493786860361,1.30310204923486,1.98266188394781,8,172
37.9592421510173,157.984899409029,0.000210086790824538,0.00826199724378479,0.818844058562804,1.56482051129116,1.31138824903915,1.99238551946853,8,173
37.913237615629,157.981251843106,0.000212057468811955,0.00836551526702818,0.832869361636989,1.58480014380621,1.31967025901535,2.0020998606948,8,174
37.8670087057725,157.977505359646,0.000213996162163618,0.00846852658718085,0.84698803650291,1.60487725785952,1.32794802039926,2.01180477097026,8,175
37.8205576614133,157.973658655374,0.000215901003932363,0.00857096845152343,0.861200397907524,1.62505231023378,1.33622147435063,2.02150010933608,8,176
37.7738867236668,157.96971043135,0.000217770080122176,0.008672776250076,0.875506747689339,1.64532574897964,1.34449056201024,2.03118573375782,8,177
37.7269981336485,157.965659388634,0.000219601476737043,0.00877388537285858,0.889907387686859,1.66569802214775,1.35275522451885,2.04086150220103,8,178
37.6798941324738,157.961504228286,0.000221393279780949,0.00887423120989121,0.904402619738591,1.68616957778877,1.36101540301724,2.05052727263127,8,179
37.6325769612581,157.957243651366,0.00022314357525788,0.00897374915119395,0.918992745683039,1.70674086395335,1.36927103864616,2.06018290301408,8,180
37.5850488611169,157.952876358934,0.000224850449171822,0.00907237458678684,0.933678067358711,1.72741232869215,1.37752207254639,2.06982825131502,8,181
37.5373120384259,157.948401061126,0.000226511943235759,0.00917004112080997,0.948458875781545,1.74818441290324,1.38576844561358,2.07946317487991,8,182
37.4893685606016,157.943816504385,0.000228125921998671,0.00926667521388374,0.963335418677219,1.76905752887432,1.39401009776294,2.08908752857564,8,183
37.4412204603209,157.939121444228,0.000229690205718535,0.00936220154074857,0.978307932948843,1.79003208174054,1.40224696866457,2.09870116664935,8,184
37.3928697702605,157.934314636176,0.000231202614653329,0.0094565447761449,0.993376655499529,1.81110847663701,1.41047899798856,2.1083039433482,8,185
37.3443185230974,157.929394835747,0.000232660969061032,0.00954962959481317,1.00854182323239,1.83228711869886,1.41870612540501,2.11789571291932,8,186
37.2955687515084,157.924360798459,0.00023406308919962,0.00964138067149383,1.02380367305053,1.85356841306123,1.42692829058403,2.12747632960989,8,187
37.2466224804287,157.919211295044,0.000235406748937905,0.00973172076956572,1.03916242839952,1.87495275534882,1.4351454329054,2.1370456471624,8,188
37.1974817038276,157.913945157085,0.000236689536588022,0.00982056500696137,1.05461825889477,1.89644050314469,1.44335749058776,2.14660351730086,8,189
37.1481484079326,157.908561231375,0.000237908994072942,0.00990782659025169,1.07017132069414,1.91803200452147,1.45156440155942,2.15614979124463,8,190
37.0986245789713,157.903058364711,0.000239062663315634,0.00999341872600763,1.08582176995549,1.9397276075518,1.45976610374871,2.16568432021306,8,191
37.0489122031715,157.897435403888,0.000240148086239066,0.0100772546208001,1.10156976283669,1.96152766030831,1.46796253508396,2.17520695542553,8,192
